video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@lunaticharmix/video/7528845096817642759,,My first vsp edit ( i don’t like it ) | #lunaticharmix #flora #winx #winxedit #winxclub #dancewithpubgm #aestheticedits #fairy ,118100.0,220.0,False,True,False,FAIRY
https://www.tiktok.com/@thisflwers/video/7324762338563738886,,🍃☀️🎨 #soldierpoetking #theohhellos #farmaesthetic #countryaesthetic #indiefolk #aestheticvibes #vibes #countryvibes ,343100.0,937.0,False,True,False,FAIRY
https://www.tiktok.com/@pixismadhouse/video/7529135246457998606,,Grunge Fairycore outfit #fairycore #grungefairy #grungefairycore ,348.0,112.0,False,True,False,FAIRY
https://www.tiktok.com/@whoisnellina/video/7485788376549838123,,tell me are you a bad fish too #fyp #whimsy #foryoupage #wlw ,130699.0,689.0,False,True,False,FAIRY
https://www.tiktok.com/@planetunya/video/7557468435773410573,,I don’t really do mud☺️🌺 #planetunya #fyp #costume ,161100.0,419.0,False,True,False,FAIRY
https://www.tiktok.com/@blissfulbanyan/video/7618442527137385759,,"We’re back, BABY!! ✨✨ 
•
•
•
•
#fyp #whimsy #pinterestaesthetic ",141.0,5.0,False,True,False,FAIRY
https://www.tiktok.com/@nabi_tb/video/7528962346455190840,,#biscuit #ceramicafria #diy #fadas #fairycore ,18600.0,245.0,False,True,False,FAIRY
https://www.tiktok.com/@seomataa/video/7406668262777408775,,fit checkk !🦦 #ootd #hippiestyle #fairycore ,7365.0,26.0,False,True,False,FAIRY
https://www.tiktok.com/@xxkirathefairyxx/video/7188892280655285550,,#fyp #fairy #fairycore #fairyaesthetic #fairytok #flying  #aesthetic ,2.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@sofianassor_/video/7098111135156653317,,fairy aesthetic - #aesthetic #fairy #fairytail #fairycore ,47.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@elliot.the.fairyy/video/7618414924359945485,,#fairy #fairytok #fairytok🧚‍♀️🍄🍓🌈 #roleplay ,10.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@fairyestofthemall/video/7494003440360672543,,"just picture us running around in a flower field wearing these 🌸
#ethereal #aesthetic #fairycore ",27500.0,66.0,False,True,False,FAIRY
https://www.tiktok.com/@fairycorestyle/video/7024940434157767941,,#fyp #foryou #halloween #spookyseason #fall,353.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@softpixel.ai/video/7492906748378991894,,"Candy fairy 🍬✨
 #creatorsearchinsights  #AIart #AestheticAI ",326.0,27.0,False,True,False,FAIRY
https://www.tiktok.com/@_lennon_cross_/video/7345961956836248838,,"Amando los estilos 🫣💚🖤🧚
🥰cuentanos 🥹que estilo te gustaría ver 🫶🏼⭐️💚🧚💚🧚💚🧚💚",2616.0,20.0,False,True,False,FAIRY
https://www.tiktok.com/@biggest.trumphater/video/7618362420381125902,,#fairytok #fairyy!!,22.0,7.0,False,True,False,FAIRY
https://www.tiktok.com/@d.a.i.l.y.aesthetic_s/video/7591341976063069470,,"whimsy

#whimsy #whimsical #magic #aesthetic #core",29500.0,71.0,False,True,False,FAIRY
https://www.tiktok.com/@lurovei/video/7487574001259187511,,#foryoupage #explore #aesthetic #xybca #vibes #fairy ,64900.0,206.0,False,True,False,FAIRY
https://www.tiktok.com/@urbexwitchct/video/7259520187911884078,,another draft fit ;)✌️☮️🌳🫶 #fashiontiktok #midsizefashion ,11200.0,93.0,False,True,False,FAIRY
https://www.tiktok.com/@_giulbooks/video/7615287451124387094,,"If this video finds you, maybe you needed a moment of peace.",160.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@solarthedarkfalry/video/7612889600314428702,,Powers I have as a moon/ dark fairy #fairy #2020 #viral #fairytok #fyp ,48.0,8.0,False,True,False,FAIRY
https://www.tiktok.com/@princessblurry/video/7429486959220804907,,merp merp #fyp #fypシ #fairy #fairycore #halloweenlook ,160700.0,450.0,False,True,False,FAIRY
https://www.tiktok.com/@kaesongs/video/7111305120314428678,,this song gives me fairy vibes 🧚🏻‍♀️🌷,56100.0,724.0,False,True,False,FAIRY
https://www.tiktok.com/@blueray.fry/video/7428919211465952520,,"Tell me im your national anthem🪽🎀
.
.
.
.
#aesthetic #videography ",22100.0,90.0,False,True,False,FAIRY
https://www.tiktok.com/@lunalewks/video/7575726904305552695,,"The earrings were my fav part of the fit✨💖

#fairycore #outfitinspo ",33.0,4.0,False,True,False,FAIRY
https://www.tiktok.com/@creepy_bnny/video/7547452019498323220,,Fairycore aesthetic outfit check uwu 🧚🏻‍♀️🌱🦋 #fairycore ,731.0,12.0,False,True,False,FAIRY
https://www.tiktok.com/@nataliexelyse/video/7567472480013667597,,Walking into Halloween like 🧚#halloweencostume #diycostume ,4308.0,36.0,False,True,False,FAIRY
https://www.tiktok.com/@aclotheshorse/video/7614932730534497558,,Girlmossing 💚🌱 the most green woodland that makes me feel like I entered Mirkwood ,11500.0,98.0,False,True,False,FAIRY
https://www.tiktok.com/@fairytok896/video/7563156916487146768,,#fairytok #fypシ゚ ,0.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@elenakatey/video/7285060877642927393,,"the amount of bows this dress has!! 
#girlyhalloween ",1642.0,15.0,False,True,False,FAIRY
https://www.tiktok.com/@.crystal_dragons/video/7574440324047621408,,#fyp#foryou#furry#nature#fairycore,13800.0,187.0,False,True,False,FAIRY
https://www.tiktok.com/@tinycloudtales/video/7616187972244851998,,"pretty please 🥹

#whimsical #aesthetic #foryoupage #fairies #fairytale ",78.0,1.0,False,True,False,FAIRY
https://www.tiktok.com/@2starre/video/7507226979012283653,,#vintagedress #dressvintage #fairytales #fairytaledress #dressprincess #mididress ,10400.0,71.0,False,True,False,FAIRY
