video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@annagibbsdrawings/video/7611429168403713302,,"More whimsy twee, 2026!! 👒✨️📖✍️
#tweeaesthetic ",62.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@the.ribbon.fairy/video/7543115261591719198,,#aesthetic #fypppppppppppppppppppppp #whimsy #tweecore ,5.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@daisha1607/video/7394566510347324715,,POV: the twee girl in a coffee barista. #tweeaesthetic #vintage ,5.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@2001nostalgicgirl/video/7596565853911469333,,"Whimsy twee core🐞🌿🩷

#2000sthrowback #whimsical ",399.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@weird.girly/video/7406746214001102111,,My town is sooooo boring#edit #euphoria #weirdgirl #weirdedit #corecore #digetaldiary #moodboard #weirdgirlcore #editzzz ,11300.0,43.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@cupcakkesbackupdancer69/video/7233864962354007339,,SUPER AESTHETIC 😍😻✨💅 #aesthetic #floptok #flop #flopera #gay #stantwitter #fypシ ,1164.0,34.0,False,True,False,TWEE
https://www.tiktok.com/@edagocmennn1/video/6911725545629699329,,,,,False,True,False,TWEE
https://www.tiktok.com/@cslvtte/video/7523849567092198676,,Apples core 🍎 I LOVE apples || #apple #core #twee #whimsy ,5456.0,29.0,False,True,False,TWEE
https://www.tiktok.com/@magicalwoodchuck/video/7449536878144982302,,twee🦌🤍                 #2010s #twee #tweefashion #viviangirls ,1902.0,9.0,False,True,False,TWEE
https://www.tiktok.com/@glowww.worm/video/7520138391816588575,,"❦. 

#twee #tweemoodboard #tweecore #applecore #appleedit #edit #moodboardedit #moodboard #aesthetic #aestheticedit #tweestyle #editfyp ",937.0,4.0,False,True,False,TWEE
https://www.tiktok.com/@sxgarspice1/video/7546611024581938446,,#frazzledenglishwoman #twee #aesthetic ,552.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@brunetfairy/video/7503679111873695022,,#tweecore #tweeaesthetic #weirdcore #moodboard #edit #fyp #foryoupage ,5831.0,44.0,False,True,False,TWEE
https://www.tiktok.com/@toopppseccrettt/video/7530370981035216134,,#fyp #parati #viral #aesthetic #iris #deepquotes #emotional ,34700.0,26.0,False,True,False,TWEE
https://www.tiktok.com/@magdalandon.bay/video/7527124695800384799,,she’s so cute #twee #2000s #taylorswift #taylorsversion ,47600.0,177.0,False,True,False,TWEE
https://www.tiktok.com/@fvgxhn/video/7559296208926182678,,,,,False,True,False,TWEE
https://www.tiktok.com/@urlogalstargirl/video/7508293602804632840,,"And remember, coffees always have the same bitter taste, but a tea, there are thousands of different teas, colors and flavors. #tea ",257100.0,526.0,False,True,False,TWEE
https://www.tiktok.com/@ethereal_c/video/7343555220879838496,,"twee is the new coquette you heard it here first 🧸 bring out the knee socks, peter pan collars and trim your bangs ",40200.0,375.0,False,True,False,TWEE
https://www.tiktok.com/@crayonnoms/video/7575352606877338910,,dream style #🦴🎀🐾🍮 #tweencore #jojifuku #cutecore #fyp ,1569.0,59.0,False,True,False,TWEE
https://www.tiktok.com/@fullofwhimsyandfu/video/7487295169277119790,,I love this song 🎶.                           #twee                                                     #tweeaesthetic                                  #moodboard                                     #fyp,265.0,3.0,False,True,False,TWEE
https://www.tiktok.com/@seventeenloverr/video/7365196186933792005,,Yo en todo lado 😂 #fypシ #fypシ゚viral #seventeen ,6053.0,7.0,False,True,False,TWEE
https://www.tiktok.com/@superkavvy/video/7617187278498041118,,la da dee la da daooo 🎵 ,88.0,2.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@https.lqvii/video/7472869951007771950,,dudunununu #twee #tweeaesthetic #aesthetic #edit #fyp #edits #viral #moodboard #moodboardaesthetic #moodboardaccount #foryoupage ,19700.0,118.0,False,True,False,TWEE
https://www.tiktok.com/@ferntheclown/video/7307013806473874696,,#twee #pinterest #tweeaestetic #fypシ #queertiktok #shitposting ,125.0,3.0,False,True,False,TWEE
https://www.tiktok.com/@weird.girly/video/7472018658412252462,,I LOVE this song!!!(Sorry I haven’t been posting regularly I’ve been redecorating my bedroom!)#moodboard #aesthetic ,5550.0,21.0,False,True,False,TWEE
https://www.tiktok.com/@___ana_._._/video/7431763404429348102,,"whimsy twee 🌀

#fypシ゚ #fyp #fyyyyyyyyyyyyyyyy #twee #whimsy ",976.0,8.0,False,True,False,TWEE
https://www.tiktok.com/@soggy_snoopy/video/7434686050347404587,,#pfp #pfps #pfps4u #f #y #p #fyp #fypage #pinterest #cool ,1317.0,4.0,False,True,False,TWEE
https://www.tiktok.com/@therealfatoglethorpe/video/7604524480127307039,,me   core   !   !   !   ┆   @omletoid @🫧🦞the-lobstr-in-ur-wallz🦞🫧 @🌈🦄Dot 𖹭's pim🐾,90.0,2.0,False,True,False,TWEE
https://www.tiktok.com/@lvcoxy/video/7416666737313107220,,Twee aesthetic!!♪(๑ᴖ◡ᴖ๑)♪🧶🌿🌧️🥞#moodboard #edit #twee #tweefasion #tweeaesthetic #tweecore #funky #funkyaesthetic #weirdkid ,1411.0,8.0,False,True,False,TWEE
https://www.tiktok.com/@whmmzyy/video/7559293072513731862,,"🐈‍⬛🍎 ,, #whimsy #moodboard #twee #fyp #viral whimsy twee art moodboard aesthetic",25300.0,105.0,False,True,False,TWEE
https://www.tiktok.com/@girlblog420/video/7612901087007313182,,"!!!!!🍊
##pinterest##foryoupage##fyp##aesthetic##twee",281.0,1.0,False,True,False,TWEE
