video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@im___stargirl/video/7572656666576047390,,weird girls unite ⭐️ #styleinsporation #weirdstyle #fashiontok ,507.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@st4rr._.0x/video/7609666550114700566,,Just needed an excuse to use this audio#weirdcore #fyp #stim #pill ,2748.0,11.0,False,True,False,WEIRD
https://www.tiktok.com/@maddiepriceskits/video/7596870721800834317,,This is weird,350.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@ameliazgalaxy/video/7437291009337494830,,“Weird” girlys are the best 💕 #aesthetic #aestheticvideos #weirdcore #weird #quirky #aestheticvibes #relatable ,2634.0,11.0,False,True,False,WEIRD
https://www.tiktok.com/@golds.pizza/video/7528381978043796766,,i probably have more but i couldnt find them😵‍💫 #youngestsibling #youngest #real #youngersister #core #weird #weirdkid ,50900.0,1046.0,False,True,False,WEIRD
https://www.tiktok.com/@kg_kiki_chick_/video/7617287513773722910,,Went to a ceramic workshop today and im feeling ✨inspired✨,309.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@mz.queenie247/video/7507063886038764842,,Girl Get Your Money Back For That Tacky Thing You Call A Dress...First Of All You Got Too Much Junk In Yo Trunk To Be Rockin That Type Of Dress For Your Body Shape. Some Of The Strings Look Like They're Missing 🫤 Plus... Are You At A Church Function With That On?! Lawd Jesus!!! I Know They Say Come As You Are But I Don't Think They Meant This. Have Some Class For The Lord's House 🤔 And If That's Your Friend Next To You.. She's Not Really Your Friend 🫤😂,412.0,31.0,False,True,False,WEIRD
https://www.tiktok.com/@deliberaterandomness/video/7563049345512115511,,everything is fashion and their are no no’s in fashion!,422.0,6.0,False,True,False,WEIRD
https://www.tiktok.com/@nandumonte/video/7594593444295740690,,"ESSE FOI O MAIS ELABORADO DE TODOS - locuragem
eu adorei
#weirdcore #edit #horrorgame #weirdcoreaesthetic  #foryoupage ",10700.0,218.0,False,True,False,WEIRD
https://www.tiktok.com/@516252617s181918272/video/7460565020431125782,,my fav weird girl #hansohee #edit #fyp #weirdgirl ,76.0,0.0,False,True,False,WEIRD
https://www.tiktok.com/@zippiti3/video/7617651902490184990,,🌸🌸🌸 #weirdgirl #whimsy #weirdcore #hopecore #animals ,30.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@grungeshop/video/7532850615379152184,,"GRUNGE STYLE 

#grunge #grungeaesthetic #grungegirl #grungestyle ",36600.0,229.0,False,True,False,WEIRD
https://www.tiktok.com/@ydvior/video/7558276821968604430,,"lydia deetz you will always be my favorite weird girl | #lydiadeetz #lydiadeetzedit #beetlejuice #xyzbca #fyp 
[cc: moon]",3254.0,41.0,False,True,False,WEIRD
https://www.tiktok.com/@cloeawesomeness/video/7415746903674998058,,i do😊 #fashion #fashioninspo #whimsical #whimsytwee #foryou ,32800.0,119.0,False,True,False,WEIRD
https://www.tiktok.com/@alligatortwigg/video/7548964934026071326,,"she's such a weird little freak i love her 

#agnesdemille #wednesday #agnesdemilleedit #wednesdayedit #wednesdayaddams ",20000.0,93.0,False,True,False,WEIRD
https://www.tiktok.com/@randompizzagirl00/video/7574768647135218966,,My Transformation😳 #fyp #viral #lacy #glowup #transformation ,273.0,13.0,False,True,False,WEIRD
https://www.tiktok.com/@bulithed66/video/7568453326065470734,,The Jester #weirdcore #edit #corecore #circus #analog ,23800.0,81.0,False,True,False,WEIRD
https://www.tiktok.com/@__.loracle.__/video/7607469631057464598,,"Stay weird 🖤🫶🏻
-
-
-
#weird #weirdgirl #altgirl #weirdgirlcore #altgirlfriend ",79.0,0.0,False,True,False,WEIRD
https://www.tiktok.com/@ivydreamsxoo/video/7595969360422767902,,,1219.0,17.0,False,True,False,WEIRD
https://www.tiktok.com/@only_ella_0/video/7488180952401825054,,pls bring back nightcore 💔💔 #pinkthing #real #fr #alt #wlw #altgirl,5916.0,36.0,False,True,False,WEIRD
https://www.tiktok.com/@jim.quesadilla/video/7585251994479136011,,Que opinamos de esos turbo outfits con @Natty Suarez609 ,50.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@htps.arii/video/7505870650842762542,,#fypツ #prettygirls #brownskin #weirdcore #majestic ,73800.0,1039.0,False,True,False,WEIRD
https://www.tiktok.com/@piegezz/video/7497435966106307871,,"i’m too weird to live, but much too rare to die 🦄#weirdgirl#aesthetic#thevibeibringtothefunction#myvibe#mecore ",4277.0,30.0,False,True,False,WEIRD
https://www.tiktok.com/@addie_aep/video/7247241460175752453,,weird girl realness #brooklynninenine #brooklynninenineedit #ginalinetti #ginalinettiedit #chealseaperetti #jakeperalta ,143000.0,570.0,False,True,False,WEIRD
https://www.tiktok.com/@fever.dreamer_/video/7598728285106801975,,Nothing is wrong. Why does it feel wrong? ☁️ #dreamcore ,274000.0,1320.0,False,True,False,WEIRD
https://www.tiktok.com/@xxchron1c_vamp1re17xx/video/7241950461069233451,,#ootd #clowncore #clowncorefashion #weirdcore ,170.0,9.0,False,True,False,WEIRD
https://www.tiktok.com/@kaynyyyyyy/video/7595082908025605406,,"mood: silly (๑•ᴗ•๑)

#fyp #explorepage #positivevibes #weirdgirl ",178.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@cloudcookie3/video/7617218269300280606,,Random Kipo edit #tiktok #fyp #CapCut #viral #kipo ,73.0,4.0,False,True,False,WEIRD
https://www.tiktok.com/@unicornfartsparkles420/video/7580004275372231950,,hi yes that’s me 😅😅😳 #targetaudience #pastelgoth #weirdkid ,10600.0,62.0,False,True,False,WEIRD
https://www.tiktok.com/@thealgorythm/video/7111425263178632490,,We are embracing our chaos this summer🌞   < more here ,7998.0,59.0,False,True,False,WEIRD
https://www.tiktok.com/@picklebreath23/video/7530369904667790623,,Morute board for all you rot girls 😋#mortueaesthetic #aesthetic #mortue #dollcore #gloomycore #gloomycoquetteaesthetic #moodboardaesthetic ,441.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@meiyokluver/video/7604710331679624479,,kinda love this | #meganskiendiel #katseye ,32500.0,93.0,False,True,False,WEIRD
https://www.tiktok.com/@mynameisntmanny/video/7324022713209769262,,oops ,1600000.0,2551.0,False,True,False,WEIRD
https://www.tiktok.com/@crypt1c.cryst4lz/video/7397289766066162986,,weird girl childhood core #twee #tweeaesthetic #tweestyle #style ,3532.0,18.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@princess.ketamine/video/7468471546345049349,,#weirdcore #weirdcoreaesthetic #weirdgirl #allisonharvard #allisonharvardedit #morute #moruteaesthetic #morute🎀🕷 ,1930.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@alignedwithjos/video/7514052424005405983,,So I cry only in the rain…. 🌧️ #intherain #addisonrae #aesthetic ,23.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@weird.girly/video/7388281928669007135,,I’m sooo happy to have found people who like these cuz i LOVE making them!#aesthetic #weirdgirl #armydreamers #weirdgirlcore ,11100.0,47.0,False,True,False,WEIRD
https://www.tiktok.com/@zerossillylife/video/7465169942904737070,,Peep the layers of tights I have under my mini skirt and my go go boots ,392.0,11.0,False,True,False,WEIRD
https://www.tiktok.com/@sihaamspirals/video/7594945449723890946,,"i love structural fashion!! 

#fashion #marcjacobs #shoes #weirdgirl ",152.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@beeveekee/video/7509870486919154986,,Miss me? 🥰 #fyp #weirdcore #pov ,806000.0,5964.0,False,True,False,WEIRD
https://www.tiktok.com/@madgirly7/video/7495865588095438102,,Proud to be a ✨strange girl✨ #strangegirl #aestheticvideos #classicbooks #characterideas #girlvibes #wearethepeople #artist ,261.0,1.0,False,True,False,WEIRD
https://www.tiktok.com/@kyliemarieclaeys/video/7557178941908307255,,#moots #junjiitomanga #manga #imawesomesauce #weirdcore ,4063.0,32.0,False,True,False,WEIRD
https://www.tiktok.com/@parannoyed_/video/7614983896412835103,,#quotess #deepthoughts ,33000.0,57.0,False,True,False,WEIRD
https://www.tiktok.com/@savannah.chandler/video/7603505671832734989,,"whimsy girl core 🌸🧺🌈🧚🏻‍♀️
#whimsicalgirl #mecore #moodboard #weirdgirlcore #pinterestaesthetic ",8081.0,9.0,False,True,False,WEIRD
