video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@happyktyxzp/video/7531838532005006610,happyktyxzp,iD:vomit chan | ¡memes! | #konataizumi #luckystar #luckystaranime #webcore #webcore2010 #2010s #2010core #2015 #meme2017 #cutecore🍮🐇🎀🎧 #animecore🎀🦴🍮🐾 #edit #foryou #fyp #fypシ゚ #videoviral #videoviralitiktok ,14800.0,96.0,0.0,2025-7-27,,False,False,False,False,False,False,"['konataizumi', 'luckystar', 'luckystaranime', 'webcore', 'webcore2010', '2010s', '2010core', '2015', 'meme2017', 'cutecore%F0%9F%8D%AE%F0%9F%90%87%F0%9F%8E%80%F0%9F%8E%A7', 'animecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'edit', 'foryou', 'fyp', 'fyp%E3%82%B7%E3%82%9A', 'videoviral', 'videoviralitiktok']",2026-04-03 01:56:02,done
https://www.tiktok.com/@luuizmii_/video/7623387888620850453,luuizmii_,"VERSÃO MASCULINA! (feminina no meu perfil ) || 
 eu adorei esse video, coloquei só meus personagens favoritos ( menos o sasuke e o L ), que o tkk não flope;-;
.
.
#sasuke #trend #fyp #anime #luuizmii ",90200.0,573.0,0.0,2026-6-79,,False,False,False,False,False,False,"['sasuke', 'trend', 'fyp', 'anime', 'luuizmii']",2026-04-03 01:56:11,done
https://www.tiktok.com/@zeng.fx/video/7535154977023593750,zeng.fx,"„Elegance, silence, violence – Osaragi in 3 words.”

#osaragi #sakamotodays #sakamotodaysedit #animeedit #animegirl #darkanime #femaleassassin #animeamv #fyp #foryou #edgyanime #animevibes",332200.0,911.0,0.0,2025-8-5,,False,False,False,False,False,False,"['osaragi', 'sakamotodays', 'sakamotodaysedit', 'animeedit', 'animegirl', 'darkanime', 'femaleassassin', 'animeamv', 'fyp', 'foryou', 'edgyanime', 'animevibes']",2026-04-03 01:56:22,done
https://www.tiktok.com/@_.ykst4r/video/7601674991624604935,_.ykst4r,"#FUJINO 

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

#lookbook #mecore #identificarse #anime ",63900.0,77.0,0.0,2026-6-79,,False,False,False,False,False,False,"['fujino', 'lookbook', 'mecore', 'identificarse', 'anime']",2026-04-03 01:56:33,done
https://www.tiktok.com/@notcalling/video/7621143905060408590,notcalling,aglow - karamel kel / birthday edit #anime #vibeedit #noragami #amv #aftereffects,16400.0,302.0,0.0,2026-6-79,,False,False,False,False,False,False,"['anime', 'vibeedit', 'noragami', 'amv', 'aftereffects']",2026-04-03 01:56:42,done
https://www.tiktok.com/@hutyrop731/video/7558783119554333963,hutyrop731,#webcore #2000core #foryou #cutecore🎀🦴🍮🐾 #animecore #anime2000s #anime #animecore🎀🦴🍮🐾 #fyp ,3577.0,13.0,0.0,2025-10-8,,False,False,False,False,False,False,"['webcore', '2000core', 'foryou', 'cutecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'animecore', 'anime2000s', 'anime', 'animecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'fyp']",2026-04-03 01:56:54,done
https://www.tiktok.com/@arisenclips/video/7360853239467740448,arisenclips,Kyouko Hori🤎 #horimiya #hori #animegirl #anime #manga #iloveanime #brownhair ,3174.0,40.0,0.0,2024-4-22,,False,False,False,False,False,False,"['horimiya', 'hori', 'animegirl', 'anime', 'manga', 'iloveanime', 'brownhair']",2026-04-03 01:57:03,done
https://www.tiktok.com/@bh.edits07/video/7612727621331471636,bh.edits07,"ANYA CORE
#spyxfamily #animefyp #forpage #foryou #anya ",12100.0,22.0,0.0,2026-6-79,,False,False,False,False,False,False,"['spyxfamily', 'animefyp', 'forpage', 'foryou', 'anya']",2026-04-03 01:57:13,done
https://www.tiktok.com/@julzzy_____/video/7584530858162375966,julzzy_____,My happy place ✨#core #anime #shelf #room #aesthetic ,536.0,24.0,0.0,2025-12-16,,False,False,False,False,False,False,"['core', 'anime', 'shelf', 'room', 'aesthetic']",2026-04-03 01:57:23,done
https://www.tiktok.com/@cubibibismloverr/video/7585927210180103444,cubibibismloverr,me core >w< #cutegore #fyy #anime ,245.0,3.0,0.0,2025-12-20,,False,False,False,False,False,False,"['cutegore', 'fyy', 'anime']",2026-04-03 01:57:36,done
https://www.tiktok.com/@me0wzue/video/7581870138962529554,me0wzue,REPOST. #moe #moeartstyle #2000sanime #2000sartstyle #cutecore🎀🦴🍮🐾 ,885.0,35.0,0.0,2025-12-9,,False,False,False,False,False,False,"['moe', 'moeartstyle', '2000sanime', '2000sartstyle', 'cutecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE']",2026-04-03 01:57:45,done
https://www.tiktok.com/@matcha_panpan/video/7257552649543814442,matcha_panpan,"“ponyo loves sosuke!” 🤧
.
.
.
#ponyo #ponyoonthecliffbythesea #desksetup #roomtour #videodiary  #totoro #myneighbortotoro #ghibli #studioghibli #ghiblicore #oceancore #ghibliaesthetic #ghiblivibes #cozy #room #inspo #fyp #fypシ ",86100.0,506.0,0.0,2023-7-19,,False,False,False,False,False,False,"['ponyo', 'ponyoonthecliffbythesea', 'desksetup', 'roomtour', 'videodiary', 'totoro', 'myneighbortotoro', 'ghibli', 'studioghibli', 'ghiblicore', 'oceancore', 'ghibliaesthetic', 'ghiblivibes', 'cozy', 'room', 'inspo', 'fyp', 'fyp%E3%82%B7']",2026-04-03 01:57:57,done
https://www.tiktok.com/@sa_kuoil/video/7596760047166885138,sa_kuoil,"#animegirl #dance 
#fyppppppppppppppppppppppp 
#fyp #core ",2041.0,63.0,0.0,2025-10-18,,False,False,False,False,False,False,"['animegirl', 'dance', 'fyppppppppppppppppppppppp', 'fyp', 'core']",2026-04-03 01:58:09,done
https://www.tiktok.com/@angel__oos/video/7617999684086336786,angel__oos,#2000s #animegirl #animecore #animeedit #fyp ,2660.0,42.0,0.0,2026-6-79,,False,False,False,False,False,False,"['2000s', 'animegirl', 'animecore', 'animeedit', 'fyp']",2026-04-03 01:58:18,done
https://www.tiktok.com/@rojonne/video/7388411674484559122,rojonne,Top 3 Prettiest Anime Girl Characters,23400.0,1074.0,0.0,2024-7-6,,False,False,False,False,False,False,[],2026-04-03 01:58:29,done
https://www.tiktok.com/@tay_.may/video/7567459541529464119,tay_.may,#pusheen #fyp #fypシ #trending #viral ,37300.0,132.0,0.0,2025-10-31,,False,False,False,False,False,False,"['pusheen', 'fyp', 'fyp%E3%82%B7', 'trending', 'viral']",2026-04-03 01:58:38,done
https://www.tiktok.com/@necrocannibalx/video/7524817452992056594,necrocannibalx,it's me too #animecore #core #real #2000s #2010 #weirdcore #oldweb #japan ,3631.0,12.0,0.0,2025-7-8,,False,False,False,False,False,False,"['animecore', 'core', 'real', '2000s', '2010', 'weirdcore', 'oldweb', 'japan']",2026-04-03 01:58:49,done
https://www.tiktok.com/@2005nokiangelz1.6/video/7457926308387900694,2005nokiangelz1.6,#hatsunemiku#miku#mikuhatsune#hatsunemikucosplay#animegao#kigurumimask#kigurumi#kigurumicosplay#internetcore#webcore#weirdcore#cutecore#cutecorefyp#cutecore🎀🦴🍮🐾#animefigures#2000sanimecore#2000sanime#2000sthrowback#2000snostalgia#hatsunemikufigure#hatsunemikucolorfulstage#projectsekaicolorfulstage#japanaesthetic#japancore ,626.0,2.0,0.0,2025-1-9,,False,False,False,False,False,False,"['hatsunemiku', 'miku', 'mikuhatsune', 'hatsunemikucosplay', 'animegao', 'kigurumimask', 'kigurumi', 'kigurumicosplay', 'internetcore', 'webcore', 'weirdcore', 'cutecore', 'cutecorefyp', 'cutecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'animefigures', '2000sanimecore', '2000sanime', '2000sthrowback', '2000snostalgia', 'hatsunemikufigure', 'hatsunemikucolorfulstage', 'projectsekaicolorfulstage', 'japanaesthetic', 'japancore']",2026-04-03 01:59:01,done
https://www.tiktok.com/@shahdoos/video/7593432338176986389,shahdoos,#animecore #core #videoedit #fyp #fyppppppppppppppppppppppp ,13500.0,433.0,0.0,2025-6-7,,False,False,False,False,False,False,"['animecore', 'core', 'videoedit', 'fyp', 'fyppppppppppppppppppppppp']",2026-04-03 01:59:11,done
https://www.tiktok.com/@mokomod3/video/7593477201480224014,mokomod3,"Anime scenes that feel like memories from another life 🌌💫
Unmatched vibes 💙
#anime #animeedit #animevideo #animevibes
#animeworld #otaku #weeb #animefans
#animeaesthetic #animeart #animelife
#animelover #manga #japananime
#editanime #reelsanime #instaanime
#fyp #foryou #foryoupage #reels",324.0,6.0,0.0,2026-6-79,,False,False,False,False,False,False,"['anime', 'animeedit', 'animevideo', 'animevibes', 'animeworld', 'otaku', 'weeb', 'animefans', 'animeaesthetic', 'animeart', 'animelife', 'animelover', 'manga', 'japananime', 'editanime', 'reelsanime', 'instaanime', 'fyp', 'foryou', 'foryoupage', 'reels']",2026-04-03 01:59:22,done
https://www.tiktok.com/@piixeltoon/video/7598188094952590613,piixeltoon,#Anime #fyp #cartoon #animerecommendations #animetiktok ,35200.0,187.0,0.0,2026-6-79,,False,False,False,False,False,False,"['anime', 'fyp', 'cartoon', 'animerecommendations', 'animetiktok']",2026-04-03 01:59:31,done
https://www.tiktok.com/@food_enthusiastss/video/7499947211753606443,food_enthusiastss,"HI::;; #animecore🎀🦴🍮🐾 #2000sanimeartstyle #moe
#art #drawing #🍡🍮🎀 #foodie #viral ",137.0,8.0,0.0,2025-5-2,,False,False,False,False,False,False,"['animecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', '2000sanimeartstyle', 'moe', 'art', 'drawing', '%F0%9F%8D%A1%F0%9F%8D%AE%F0%9F%8E%80', 'foodie', 'viral']",2026-04-03 01:59:41,done
