video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@elisapur/video/7545537868387650830,elisapur,"happy fall month 🍁 

#fall #september #cozy #morningroutine #aestheticrooms #autumn #spookyseason #halloween ",401800.0,2191.0,0.0,2025-9-2,,False,False,False,False,False,False,"['fall', 'september', 'cozy', 'morningroutine', 'aestheticrooms', 'autumn', 'spookyseason', 'halloween']",2026-04-11 21:39:48,done
https://www.tiktok.com/@web_ic0n/video/7485484120114515205,web_ic0n,"autnumn døllు☕︎

#romagyaru #romagyarufashion #himekaji #himekajifashion #himekajiaesthetic #gyaru #gyarufashion #steampunk #steampunkedit #edit #edits #autumn #autumnfashion #autumnvibes #autumnaesthetic #autumnoutfits #autumnstyleinspo #autumnstyle #autumnedit #gyaruedit #browncore #nostalgia #2000s #00s #2010s #oldweb #oldmedia #oldinternet #oldinternetcore #cursedweb #curseweb #winter #winterfashion #internetcore #webcore #fyp #viral #foryoupage #parati #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #fyppppppppppppppppppppppp #2000sinternet #oldinternetvideos #2000sinternetcore #2000sinternetnostalgia #aesthetic #core #steampunkaesthetic ",1767.0,13.0,0.0,2025-3-24,,False,False,False,False,False,False,"['romagyaru', 'romagyarufashion', 'himekaji', 'himekajifashion', 'himekajiaesthetic', 'gyaru', 'gyarufashion', 'steampunk', 'steampunkedit', 'edit', 'edits', 'autumn', 'autumnfashion', 'autumnvibes', 'autumnaesthetic', 'autumnoutfits', 'autumnstyleinspo', 'autumnstyle', 'autumnedit', 'gyaruedit', 'browncore', 'nostalgia', '2000s', '00s', '2010s', 'oldweb', 'oldmedia', 'oldinternet', 'oldinternetcore', 'cursedweb', 'curseweb', 'winter', 'winterfashion', 'internetcore', 'webcore', 'fyp', 'viral', 'foryoupage', 'parati', 'paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii', 'fyppppppppppppppppppppppp', '2000sinternet', 'oldinternetvideos', '2000sinternetcore', '2000sinternetnostalgia', 'aesthetic', 'core', 'steampunkaesthetic']",2026-04-11 21:39:57,done
https://www.tiktok.com/@barelythere777_/video/7625621712251473159,barelythere777_,"walking into autumn slowly🤎🍂

#autumnvibes #cozyseason #cozyaesthetic #pinterestinspo #melbourne",31.0,7.0,0.0,2026-6-79,,False,False,False,False,False,False,"['autumnvibes', 'cozyseason', 'cozyaesthetic', 'pinterestinspo', 'melbourne']",2026-04-11 21:40:13,done
https://www.tiktok.com/@onlyselfcaree/video/7518063532529765650,onlyselfcaree,#downtown #downtowngirl #gilmoregirls #fall #autumn #aesthetic #coffee #aestheticvideos #autumnaesthetic ,251700.0,786.0,0.0,2025-6-20,,False,False,False,False,False,False,"['downtown', 'downtowngirl', 'gilmoregirls', 'fall', 'autumn', 'aesthetic', 'coffee', 'aestheticvideos', 'autumnaesthetic']",2026-04-11 21:40:24,done
https://www.tiktok.com/@cokeprincesa/video/7601318980472638751,cokeprincesa,"🐬🍭🎀👙🏝️

#colorfulaesthetic #moodboard #coolgirledit #summervibes #pinterest ",14600.0,25.0,0.0,2026-6-79,,False,False,False,False,False,False,"['colorfulaesthetic', 'moodboard', 'coolgirledit', 'summervibes', 'pinterest']",2026-04-11 21:40:36,done
https://www.tiktok.com/@success96111616/video/7158149550010731822,success96111616,#fallingleaves #yellowleaves #yellow #autumn #wind #relax #wonderful #aesthetic #beauty #foryou #tiktok #sceneryvideos #scenery ,2515.0,50.0,0.0,2022-10-24,,False,False,False,False,False,False,"['fallingleaves', 'yellowleaves', 'yellow', 'autumn', 'wind', 'relax', 'wonderful', 'aesthetic', 'beauty', 'foryou', 'tiktok', 'sceneryvideos', 'scenery']",2026-04-11 21:40:46,done
https://www.tiktok.com/@liiberandomodelos/video/7430148113031073029,liiberandomodelos,#CapCut #capcutvelocity #viral #fyp #capcutedit #aesthetic #videoviral #trend #fypシ゚ #girls,116300.0,243.0,0.0,2024-10-26,,False,False,False,False,False,False,"['capcut', 'capcutvelocity', 'viral', 'fyp', 'capcutedit', 'aesthetic', 'videoviral', 'trend', 'fyp%E3%82%B7%E3%82%9A', 'girls']",2026-04-11 21:41:01,done
https://www.tiktok.com/@spookylovs/video/7364447502218693920,spookylovs,only 5 months until halloween!!! 🎃#halloween #halloween2024 #halloweenedit #autumn #autumnvibes #autumnaesthetic #autumnedit #fall #fallvibes #october #aesthetic #aesthetics #aestheticedits #foryou #fyp #zyxcba ,111100.0,713.0,0.0,2024-5-2,,False,False,False,False,False,False,"['halloween', 'halloween2024', 'halloweenedit', 'autumn', 'autumnvibes', 'autumnaesthetic', 'autumnedit', 'fall', 'fallvibes', 'october', 'aesthetic', 'aesthetics', 'aestheticedits', 'foryou', 'fyp', 'zyxcba']",2026-04-11 21:41:13,done
https://www.tiktok.com/@lily.edits2025/video/7551376995385347383,lily.edits2025,"first edit 😛
#autumn #cozyfall #fall #aesthetic #fallaesthetic ",207.0,2.0,0.0,2025-9-18,,False,False,False,False,False,False,"['autumn', 'cozyfall', 'fall', 'aesthetic', 'fallaesthetic']",2026-04-11 21:41:32,done
https://www.tiktok.com/@moments7134/video/7554037418152840479,moments7134,Autumn core 🍁🍂#fall #autumnedit #autumnvibes🍁 #autumnaesthetic #foryoupage ,109.0,2.0,0.0,2025-9-25,,False,False,False,False,False,False,"['fall', 'autumnedit', 'autumnvibes%F0%9F%8D%81', 'autumnaesthetic', 'foryoupage']",2026-04-11 21:41:42,done
https://www.tiktok.com/@monroytravels/video/7540815441254501662,monroytravels,Edinburgh is a perfect place to visit this fall #edinburgh #scotland #europe #travel #fall #autumnaesthetic #fypシ  ,1600000.0,4427.0,0.0,2025-8-20,,False,False,False,False,False,False,"['edinburgh', 'scotland', 'europe', 'travel', 'fall', 'autumnaesthetic', 'fyp%E3%82%B7']",2026-04-11 21:41:57,done
https://www.tiktok.com/@zohrastacey/video/7536994738214407429,zohrastacey,"every storm has its own kind of serenity 

#fallaesthetic #fallweather #moodyweather #rain #gloomy #rainstorm #thunderstorm #aestheticvideos #foggyweather #cozyvibes #autumnvibes #rainydayvibes #cozyseason ",950200.0,2354.0,0.0,2025-8-10,,False,False,False,False,False,False,"['fallaesthetic', 'fallweather', 'moodyweather', 'rain', 'gloomy', 'rainstorm', 'thunderstorm', 'aestheticvideos', 'foggyweather', 'cozyvibes', 'autumnvibes', 'rainydayvibes', 'cozyseason']",2026-04-11 21:42:05,done
https://www.tiktok.com/@julesscenery/video/7564928058528976158,julesscenery,#autumn #fall #aesthetic #scenery ,129300.0,362.0,0.0,2025-10-24,,False,False,False,False,False,False,"['autumn', 'fall', 'aesthetic', 'scenery']",2026-04-11 21:42:27,done
https://www.tiktok.com/@zoe.burgis/video/7525638318210419998,zoe.burgis,i love downtown girl fall outfits #downtowngirl #fallfashion #autumn #downtowngirlaesthetic #aesthetic #coquette @hollister @American Eagle ,941.0,15.0,0.0,2025-7-10,,False,False,False,False,False,False,"['downtowngirl', 'fallfashion', 'autumn', 'downtowngirlaesthetic', 'aesthetic', 'coquette']",2026-04-11 21:42:46,done
https://www.tiktok.com/@frogletsoutfits/video/7553019805637365014,frogletsoutfits,"ft. my favourite stardew valley sweatshirt from @nooksneedlesco :) 🍂🍂🍂

#autumnoutfits #falloutfits #fallfashion #downtowngirl #fyp #legwarmers ",0.0,0.0,0.0,2025-9-22,,False,False,False,False,False,False,"['autumnoutfits', 'falloutfits', 'fallfashion', 'downtowngirl', 'fyp', 'legwarmers']",2026-04-11 21:43:19,done
