video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@reidar45/video/7613162255466712340,,Temaso lo recuerdan#vinylcommunity #classicROCK #ROCK #vintageaestheticvibes #70sROCK,6027.0,133.0,,2026-92-79,,False,False,False,False,False,False,"['vinylcommunity', 'classicrock', 'rock', 'vintageaestheticvibes', '70srock']",2026-04-17 23:07:08,done
https://www.tiktok.com/@gracey_lou_who/video/7503579789781929262,,"70's inspired nail designs for your next nail appointment! 

#nails #nailart #70saesthetic #70s #nailtok ",450.0,12.0,,2025-5-12,,False,False,False,False,False,False,"['nails', 'nailart', '70saesthetic', '70s', 'nailtok']",2026-04-17 23:07:21,done
https://www.tiktok.com/@miguel_dias.26/video/7629825665797262610,,#fyppppppppppppppppppppppp #CapCut #edit ,16.0,0.0,,2026-92-79,,False,False,False,False,False,False,"['fyppppppppppppppppppppppp', 'capcut', 'edit']",2026-04-17 23:07:31,done
https://www.tiktok.com/@blueribbonsparkler/video/7568560555309485343,,"☀️

#1970s #70s #vintage #moodboard #aesthetic ",69000.0,189.0,,2025-11-3,,False,False,False,False,False,False,"['1970s', '70s', 'vintage', 'moodboard', 'aesthetic']",2026-04-17 23:07:38,done
https://www.tiktok.com/@nostalgiathrowbacks1/video/7612036426464546079,,70s!!#moodboard #70s #innovations #70saesthetic #70svibe ,318.0,2.0,,2026-92-79,,False,False,False,False,False,False,"['moodboard', '70s', 'innovations', '70saesthetic', '70svibe']",2026-04-17 23:07:51,done
https://www.tiktok.com/@neverforevergirl/video/7530312392077610270,,"An ode to my favorite (hence the username) Kate Bush- and also happy Leo season!!! (we are both leos 💪)

🦁

🌞

🎻

#katebush #edit #music #musicedits #vintage #whimsical #pinterestaesthetic  #nostalgia #70s #rock #whimsigoth #collage #stopmotion #thekickinside #moodboard #leo #leoseason #zodiac #medievaltiktok #renaissance #medievalrevival ",86200.0,299.0,,2025-7-23,,False,False,False,False,False,False,"['katebush', 'edit', 'music', 'musicedits', 'vintage', 'whimsical', 'pinterestaesthetic', 'nostalgia', '70s', 'rock', 'whimsigoth', 'collage', 'stopmotion', 'thekickinside', 'moodboard', 'leo', 'leoseason', 'zodiac', 'medievaltiktok', 'renaissance', 'medievalrevival']",2026-04-17 23:07:58,done
https://www.tiktok.com/@supernaturalloverrr/video/7498136524177902894,,Route 66 | #route66#70saesthetic #70s #moodboard #nostalgia #fyp ,83100.0,172.0,,2025-4-27,,False,False,False,False,False,False,"['route66', '70saesthetic', '70s', 'moodboard', 'nostalgia', 'fyp']",2026-04-17 23:08:09,done
https://www.tiktok.com/@zchatter/video/7597977549343345975,,In my classic blues again… these have been my daily drivers recently. #belltheworld #fashion #70s #1970s ,48200.0,274.0,,2026-92-79,,False,False,False,False,False,False,"['belltheworld', 'fashion', '70s', '1970s']",2026-04-17 23:08:18,done
https://www.tiktok.com/@the.yesterday.house/video/7621642097808084246,,"Not every house wants to move on ✨

#70s #vintagehome #70saesthetic #vintageasthetic #nostalgiacore ",242.0,3.0,,2026-92-79,,False,False,False,False,False,False,"['70s', 'vintagehome', '70saesthetic', 'vintageasthetic', 'nostalgiacore']",2026-04-17 23:08:30,done
https://www.tiktok.com/@grllfriendism/video/7618022368291638542,,What i look like in my dreams     #sallyfield #70s #70saesthetic #smokeyandthebandit #fyp ,42800.0,156.0,,2026-92-79,,False,False,False,False,False,False,"['sallyfield', '70s', '70saesthetic', 'smokeyandthebandit', 'fyp']",2026-04-17 23:08:42,done
