video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@wiyoremi/video/7623067155021516040,wiyoremi,#meditation  🧘🏻‍♀️  #2000syogaaesthetic  #fyp  #elbruso   #wiyoremi ,63,0,0.0,2026-6-79,,False,False,False,False,False,False,"['meditation', '2000syogaaesthetic', 'fyp', 'elbruso', 'wiyoremi']",2026-04-13 15:58:10,done
https://www.tiktok.com/@mebekora/video/7618309797728832789,mebekora,the life i’m supposed to live🧘‍♀️  #yoga #zen #2000s #moodboardaesthetic #pinterestmoodboard ,608,0,0.0,2026-6-79,,False,False,False,False,False,False,"['yoga', 'zen', '2000s', 'moodboardaesthetic', 'pinterestmoodboard']",2026-04-13 15:58:16,done
https://www.tiktok.com/@alaina.p07/video/7626044485138418975,alaina.p07,So excited!!! #2000syoga #scents #2000syogaaesthetic #perfume #2000s,763,32,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syoga', 'scents', '2000syogaaesthetic', 'perfume', '2000s']",2026-04-13 15:58:22,done
https://www.tiktok.com/@bluelizard.com/video/7624190853304569118,bluelizard.com,"slow mornings, soft stretches, and a little peace 🤍

Spiral Studio ",349,3,0.0,2026-6-79,,False,False,False,False,False,False,[],2026-04-13 15:58:29,done
https://www.tiktok.com/@zoeklima_/video/7622902125231754516,zoeklima_,early 2000s yoga mum aesthetic unlocked 🪷🙏🏻 #2000syogamom #early2000s #yoga #90s #nostalgic ,94,1,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syogamom', 'early2000s', 'yoga', '90s', 'nostalgic']",2026-04-13 15:58:34,done
https://www.tiktok.com/@y2k.josephine/video/7602383314590240030,y2k.josephine,Channeling my inner 2000s yoga mom #yoga #yogaaesthetic #sportychic #2000s #outfitinspo,114,3,0.0,2026-6-79,,False,False,False,False,False,False,"['yoga', 'yogaaesthetic', 'sportychic', '2000s', 'outfitinspo']",2026-04-13 15:58:40,done
https://www.tiktok.com/@cinnamondaisiess/video/7623807767366651158,cinnamondaisiess,#yoga #2000s #yogaaesthetic #spring #moodboard ,638,1,0.0,2026-6-79,,False,False,False,False,False,False,"['yoga', '2000s', 'yogaaesthetic', 'spring', 'moodboard']",2026-04-13 15:58:46,done
https://www.tiktok.com/@syd_lovespinterest/video/7620188391493111053,syd_lovespinterest,For @ﾒ𝟶 #pinterest #moodboard #2000syogaaesthetic #fyp #olabisi ,186,10,0.0,2026-6-79,,False,False,False,False,False,False,"['pinterest', 'moodboard', '2000syogaaesthetic', 'fyp', 'olabisi']",2026-04-13 15:58:51,done
https://www.tiktok.com/@xoxo._cheetah/video/7530774918452104462,xoxo._cheetah,Finally can live my 2000s life in full #aeropostale #lowrisepants #y2kyogapants #lowwaistedpants #early2000saeropostale ##thriftfind,5078,22,0.0,2025-7-24,,False,False,False,False,False,False,"['aeropostale', 'lowrisepants', 'y2kyogapants', 'lowwaistedpants', 'early2000saeropostale', 'thriftfind']",2026-04-13 15:58:56,done
https://www.tiktok.com/@nycaesthetic6/video/7606230675464752415,nycaesthetic6,2000’s zen aesthetic 🪷🪷#2000snostalgia #yoga#zenaesthetic #2000aesthetic #fyp,66000,160,0.0,2026-6-79,,False,False,False,False,False,False,"['2000snostalgia', 'yoga', 'zenaesthetic', '2000aesthetic', 'fyp']",2026-04-13 15:59:01,done
